cond,kind,alpha,bt_version,ckpt,budget,opponent,seed,side,score,win,draw,loss,outcome,duration,damage_dealt,damage_taken,wez_time,surv_time,viol_deck,viol_over_g,viol_sep,mean_es
BT-v2,bt,0.0,-1,,-1,BT-v2,10052,0,0.0,0,0,1,gun_kill,98.66301013622689,21.705811848046874,39.25853163062188,6.296697950518553,68.44075987324175,0.023585938239184135,0.06173004973817904,0.0,3898.459350782618
BT-v2,bt,0.0,-1,,-1,BT-v2,10052,1,1.0,1,0,0,gun_kill,90.35056492698433,94.00802746275053,80.26530321179133,4.9905439235646725,112.90553399359834,0.04492184533156825,0.037288381136949676,0.0,5837.012487421061
BT-v2,bt,0.0,-1,,-1,BT-v2,10053,0,1.0,1,0,0,gun_kill,31.725050533677912,32.993910159442265,97.38389145472756,3.009625180100758,87.44068435784885,0.06897767320025049,0.027321388600822994,0.0,3143.370399811862
BT-v2,bt,0.0,-1,,-1,BT-v2,10053,1,0.0,0,0,1,gun_kill,84.27655062283498,67.91430988834611,3.089064075220216,4.872740102510701,107.96327972461829,0.0580193322237718,0.06477177141037811,0.0,4524.138903953671
BT-v2,bt,0.0,-1,,-1,BT-v2,10054,0,1.0,1,0,0,gun_kill,104.54609956027326,19.228111673209636,1.7398108061620232,4.711383805154095,83.08546632428516,0.02437457548102607,0.07183590738356777,0.0,3266.9180580128304
BT-v2,bt,0.0,-1,,-1,BT-v2,10054,1,1.0,1,0,0,gun_kill,78.57378186059947,82.73837268487813,60.898324421946725,5.6997030183428485,49.84110418593586,0.05196642577257659,0.01638606266009531,0.0,5460.390164076631
BT-v2,bt,0.0,-1,,-1,BT-v2,10055,0,0.0,0,0,1,gun_kill,98.69389900846917,66.15269834703629,65.51602433324636,4.865134266781993,33.267823229054954,0.04714043648403618,0.021871564537167012,0.0,3975.70710499722
BT-v2,bt,0.0,-1,,-1,BT-v2,10055,1,1.0,1,0,0,gun_kill,101.32294818622691,76.36000874293087,6.418399041448408,1.470288996459117,54.140146402363655,0.07792518630404797,0.05767774186982852,0.0,3820.41760598943
BT-v2,bt,0.0,-1,,-1,BT-v2,10056,0,1.0,1,0,0,gun_kill,77.94683800360218,78.97714592427793,55.26119130973276,0.7961841870272499,106.78952567479658,0.05333390046491365,0.07455474324954614,0.0,5863.293502097367
BT-v2,bt,0.0,-1,,-1,BT-v2,10056,1,1.0,1,0,0,gun_kill,70.2177864074993,59.521925382237754,6.194203748357796,1.8460892619332867,113.25615187536263,0.045837992010270466,0.05232853897707495,0.0,4911.1964907759375
BT-v2,bt,0.0,-1,,-1,BT-v2,10057,0,0.0,0,0,1,gun_kill,31.028289373436774,99.07408301885353,22.102839446274935,5.57924091750765,90.57348200807921,0.05805301754224544,0.04491580255904347,0.0,4047.3981138573654
BT-v2,bt,0.0,-1,,-1,BT-v2,10057,1,1.0,1,0,0,gun_kill,62.01618446718628,29.613936352534388,94.77711606436633,5.656116399978027,41.83760261769486,0.06072763991443558,0.053289386099558744,0.0,3088.253513379112
BT-v2,bt,0.0,-1,,-1,BT-v2,10058,0,0.5,0,1,0,timeout,101.63674990278878,57.90021017135706,52.595775815806235,6.717862754476061,47.4071285453134,0.04990223554290505,0.05041548513960601,0.0,5799.967880665892
BT-v2,bt,0.0,-1,,-1,BT-v2,10058,1,1.0,1,0,0,gun_kill,96.42917531830497,26.23029947592813,39.99295496434271,0.00793247870195124,82.28505054840544,0.0673190427511326,0.04022536691011531,0.0,4494.4968327543675
BT-v2,bt,0.0,-1,,-1,BT-v2,10059,0,0.5,0,1,0,timeout,70.41750317866266,10.302851398362412,93.43124978335841,3.8699119384953606,30.8800838602803,0.07498293559335198,0.061131603157769526,0.0,4239.937140610492
BT-v2,bt,0.0,-1,,-1,BT-v2,10059,1,0.0,0,0,1,gun_kill,42.02069817227816,3.279725700943459,97.63853756973401,7.888850552841223,94.90651702922045,0.03358315598992496,0.02716668796824396,0.0,5605.8528147222805
BT-v2,bt,0.0,-1,,-1,BT-v2,10060,0,0.0,0,0,1,gun_kill,56.81485353268775,25.640203095883905,90.24435075619839,3.466227667323004,60.18744123690435,0.05238022527842928,0.06041556468921348,0.0,4197.709184820764
BT-v2,bt,0.0,-1,,-1,BT-v2,10060,1,1.0,1,0,0,gun_kill,116.42669649306337,7.571194893873868,35.52237958442418,2.0406730987295045,102.23048337483212,0.0348571870167627,0.027959489984184103,0.0,5218.719112022802
BT-v2,bt,0.0,-1,,-1,BT-v2,10061,0,1.0,1,0,0,gun_kill,93.66487156763307,13.694276903694803,3.191328904073343,0.10069556238477428,33.73124291548323,0.041665163758277446,0.05622455214588263,0.0,3493.49432923075
BT-v2,bt,0.0,-1,,-1,BT-v2,10061,1,1.0,1,0,0,gun_kill,85.9846674945133,6.910840658346062,8.947427570569388,7.524651458954761,37.1003141203665,0.0773249825182313,0.06664257450455376,0.0,4903.0234426868
BT-v2,bt,0.0,-1,,-1,BT-v2,10062,0,0.5,0,1,0,timeout,94.94104612361572,6.993962077954796,41.10423115465921,7.5728469321436505,57.816212916724076,0.06685747378798514,0.040623608940749165,0.0,5906.494112688168
BT-v2,bt,0.0,-1,,-1,BT-v2,10062,1,0.5,0,1,0,timeout,86.81296809646284,30.475017266174042,59.62442820161999,5.459295490614127,45.98864079366103,0.03558055982608509,0.03341761221475367,0.0,4420.294339150193
BT-v2,bt,0.0,-1,,-1,BT-v2,10063,0,1.0,1,0,0,gun_kill,106.12931316955152,54.52872050748263,0.1977260376071266,2.968804513238008,32.03362149679199,0.050263019916776425,0.009151471402708937,0.0,4593.721859624275
BT-v2,bt,0.0,-1,,-1,BT-v2,10063,1,0.0,0,0,1,gun_kill,119.11713111717988,62.608059929308624,39.49278756213652,7.21205722297759,116.08444058611835,0.05704995717319648,0.06484088701190098,0.0,4104.858408154709
BT-v2,bt,0.0,-1,,-1,BT-v2,10064,0,1.0,1,0,0,gun_kill,75.06292190597173,49.2409904106898,84.87363381532867,7.562064330396287,77.70085091505696,0.030236957810715295,0.07066311132551988,0.0,3399.785113590587
BT-v2,bt,0.0,-1,,-1,BT-v2,10064,1,0.0,0,0,1,gun_kill,34.078232054023886,4.130508458793781,7.121610916661836,1.7472593741334652,96.66633546483587,0.052400585260058426,0.04632405021988288,0.0,3668.509699325672
BT-v2,bt,0.0,-1,,-1,BT-v2,10065,0,1.0,1,0,0,gun_kill,44.8396646957935,78.89744438306482,36.296261560641874,2.3037557409754745,56.98108839361076,0.033293269132923464,0.06219048211350187,0.0,3825.494646004201
BT-v2,bt,0.0,-1,,-1,BT-v2,10065,1,0.0,0,0,1,gun_kill,32.20465621755178,63.767992487902106,12.054151946719681,7.0709140387800655,56.410631194115865,0.028326435044848552,0.05863622647078459,0.0,5224.615746426538
BT-v2,bt,0.0,-1,,-1,BT-v2,10066,0,1.0,1,0,0,gun_kill,63.85646618559151,87.3221711937973,72.85804363227757,1.246718788614979,70.82996832216048,0.04808164190864151,0.04994879218294247,0.0,5534.607773119424
BT-v2,bt,0.0,-1,,-1,BT-v2,10066,1,1.0,1,0,0,gun_kill,92.61468229884096,4.954426939243451,46.23411164893753,4.626169509309766,62.53343871938832,0.031091271088414606,0.043422977617051425,0.0,5617.696767902744
BT-v2,bt,0.0,-1,,-1,BT-v2,10067,0,1.0,1,0,0,gun_kill,36.82329319360008,2.262422703542466,37.08466430602664,0.5846877740283025,104.72557698999111,0.035408095269731446,0.05575662497409902,0.0,3809.2037007460385
BT-v2,bt,0.0,-1,,-1,BT-v2,10067,1,0.0,0,0,1,gun_kill,92.04776087798356,53.473878010447976,65.53159838863016,1.2673197695338532,95.86647040505888,0.03303747679063316,0.0499812643373489,0.0,3515.989700209523
BT-v2,bt,0.0,-1,,-1,BT-v2,10068,0,1.0,1,0,0,gun_kill,88.68431197523941,24.20304509971637,98.34753071561805,1.5455618640559505,35.91877926935644,0.016211075205283698,0.057321093324286136,0.0,4158.856859740882
BT-v2,bt,0.0,-1,,-1,BT-v2,10068,1,1.0,1,0,0,gun_kill,87.09500650034224,22.454811970846087,28.713051201855087,5.1704225147356,95.3198565797695,0.03792035403958956,0.047548718989486864,0.0,3085.0122287671475
BT-v2,bt,0.0,-1,,-1,BT-v2,10069,0,1.0,1,0,0,gun_kill,116.44698011635293,74.84018907664759,61.96657820498076,7.66844365698998,81.39946319852413,0.06264608543999721,0.03652372431528661,0.0,3094.2447511191826
BT-v2,bt,0.0,-1,,-1,BT-v2,10069,1,1.0,1,0,0,gun_kill,46.7067475012877,84.89929944327297,66.37811218156214,0.3748648410878408,41.553884280793206,0.04805809446669624,0.0625975619536463,0.0,3977.735983441613
BT-v2,bt,0.0,-1,,-1,BT-v2,10070,0,1.0,1,0,0,gun_kill,107.5590294022325,59.948134688208135,4.319262153566294,3.993907559723996,57.171786481996584,0.026251915029284773,0.04184162826271869,0.0,3450.9413615908916
BT-v2,bt,0.0,-1,,-1,BT-v2,10070,1,0.5,0,1,0,timeout,110.23516740552385,77.12031310914954,46.78624240872223,7.009692115553846,47.462644317330714,0.02774451119644006,0.05043585323285699,0.0,4768.67471391099
BT-v2,bt,0.0,-1,,-1,BT-v2,10071,0,1.0,1,0,0,gun_kill,89.68718309437818,10.938207673522072,17.872747649303513,1.5643158780643036,85.5214223493909,0.06652768253112018,0.06280245126409763,0.0,5988.556091432407
BT-v2,bt,0.0,-1,,-1,BT-v2,10071,1,0.0,0,0,1,gun_kill,53.62435402046103,20.45803543390703,49.83130337518668,7.573595578533832,44.38303284233998,0.07271351564136234,0.06654168430690038,0.0,5920.379663072546
BT-v2,bt,0.0,-1,,-1,BT-v2,10072,0,1.0,1,0,0,gun_kill,36.2401778533756,82.8562918204404,85.2174223182246,4.294161732922689,30.369262786692577,0.05842828224843698,0.0442921008193507,0.0,4856.851656940152
BT-v2,bt,0.0,-1,,-1,BT-v2,10072,1,0.0,0,0,1,gun_kill,45.378604944791206,66.65549826495545,64.66537859828526,4.534902061047784,87.59998833224142,0.04347322649172983,0.05604074757494565,0.0,3610.8929683669876
BT-v2,bt,0.0,-1,,-1,BT-v2,10073,0,0.5,0,1,0,timeout,97.22746343652827,32.97227407049505,19.095541529742064,0.3468852420469899,69.46165319694464,0.07711090601651745,0.05565950122966841,0.0,4853.234849974987
BT-v2,bt,0.0,-1,,-1,BT-v2,10073,1,0.0,0,0,1,gun_kill,67.81598513036951,5.27561078995763,59.615645314724766,3.3152513362311407,96.4633149645011,0.04204942775934991,0.05749163508328372,0.0,3609.807677710315
BT-v2,bt,0.0,-1,,-1,BT-v2,10074,0,0.5,0,1,0,timeout,42.10166635857075,74.36427518198836,33.460372802426406,7.656636594221491,47.46782749354264,0.038586037517068586,0.04472586980805403,0.0,3800.085523116183
BT-v2,bt,0.0,-1,,-1,BT-v2,10074,1,1.0,1,0,0,gun_kill,98.3475246104763,73.68678417161782,68.34867921179044,6.391598377399079,92.64242999771899,0.08323189893791363,0.034856363004360194,0.0,5648.50368444649
BT-v2,bt,0.0,-1,,-1,BT-v2,10075,0,1.0,1,0,0,gun_kill,33.2321693275005,37.17447989542584,7.23859510377266,6.528286103084582,61.94530387705514,0.04709666812314052,0.030082813227781384,0.0,3378.269489510807
BT-v2,bt,0.0,-1,,-1,BT-v2,10075,1,0.5,0,1,0,timeout,58.11477528087761,70.64274575389734,5.420370328378921,1.0410196248394108,102.35615656642234,0.04212891876917006,0.03385286787462595,0.0,3086.850446704478
BT-v2,bt,0.0,-1,,-1,BT-v2,10076,0,1.0,1,0,0,gun_kill,93.07152383078818,39.69929245961129,64.47452977708546,5.041960922527719,66.37499303685706,0.06943206296605214,0.053573542196416093,0.0,4882.962391607793
BT-v2,bt,0.0,-1,,-1,BT-v2,10076,1,1.0,1,0,0,gun_kill,37.887091542182596,30.522460510475746,72.79684029426109,1.6151508258034246,45.332786865191665,0.058649432553011235,0.035108735022778406,0.0,4990.196557946714
BT-v2,bt,0.0,-1,,-1,BT-v2,10077,0,1.0,1,0,0,gun_kill,57.68192016478578,77.9098308412694,75.53203990397466,6.296943520178055,35.96680734848695,0.016058440706927773,0.06498789623578673,0.0,4551.521617054492
BT-v2,bt,0.0,-1,,-1,BT-v2,10077,1,1.0,1,0,0,gun_kill,79.72355865965007,20.866239964100696,6.967500814399974,5.377915440645447,41.370072218124264,0.08155175461652014,0.04653729456244892,0.0,3802.5632318759126
BT-v2,bt,0.0,-1,,-1,BT-v2,10078,0,1.0,1,0,0,gun_kill,112.04766276644683,51.98122316385181,51.21520178501962,4.48664774938657,80.57673626628747,0.04700253690112369,0.04588700531815299,0.0,4415.812776527782
BT-v2,bt,0.0,-1,,-1,BT-v2,10078,1,0.0,0,0,1,gun_kill,51.51222468268239,73.46332128984739,27.99866275313182,3.817270512686161,70.1692489629894,0.02977378637539026,0.04794051909873248,0.0,5623.791686539946
BT-v2,bt,0.0,-1,,-1,BT-v2,10079,0,1.0,1,0,0,gun_kill,102.76715756308641,18.654508638735678,2.905874909382611,1.1522716691759483,106.15913981014037,0.022907333623437744,0.02237166085062642,0.0,3990.0944917662664
BT-v2,bt,0.0,-1,,-1,BT-v2,10079,1,1.0,1,0,0,gun_kill,42.561788094084086,56.62594121836671,71.37461546273252,2.714896574273057,31.992251074911582,0.06395374726481899,0.04383108106437391,0.0,5502.636174859369
BT-v2,bt,0.0,-1,,-1,BT-v2,10080,0,1.0,1,0,0,gun_kill,112.68680391233555,92.24051759204754,38.968684475012374,1.7198290192405965,65.28980068715494,0.06559614159668789,0.05428240917391218,0.0,4997.124347482868
BT-v2,bt,0.0,-1,,-1,BT-v2,10080,1,1.0,1,0,0,gun_kill,77.89812785222003,68.20493083319748,59.55803764139529,2.7367330276578956,61.93096356944909,0.08565572163420095,0.04684513570333579,0.0,4599.615035675979
BT-v2,bt,0.0,-1,,-1,BT-v2,10081,0,1.0,1,0,0,gun_kill,98.70220757177886,84.30192972225976,56.94354344768367,3.4352546080768773,43.928989637277056,0.061498388711534846,0.060643979819761926,0.0,4122.8570271845165
BT-v2,bt,0.0,-1,,-1,BT-v2,10081,1,0.0,0,0,1,gun_kill,66.82048509510805,65.40133031240435,16.227157770825627,5.989613013036272,116.73976045978753,0.03754506615030307,0.03929073173518528,0.0,5739.420075825127
BT-v2,bt,0.0,-1,,-1,BT-v2,10082,0,1.0,1,0,0,gun_kill,69.35394010418705,14.343881516138257,24.701306868530402,2.5082913842787553,89.216013337275,0.05391173791529027,0.07098354852561833,0.0,5032.7141782793915
BT-v2,bt,0.0,-1,,-1,BT-v2,10082,1,0.5,0,1,0,timeout,51.08757952896077,38.118804131023275,58.16884109909477,5.555759850352763,61.425776833434554,0.04780730785301975,0.03683513202918367,0.0,4476.878894087353
BT-v2,bt,0.0,-1,,-1,BT-v2,10083,0,0.0,0,0,1,gun_kill,115.19551993443615,62.61270435672998,39.79761067601888,5.930059772756753,31.75820577769494,0.06613850181628966,0.04893568863010324,0.0,3140.3436709217553
BT-v2,bt,0.0,-1,,-1,BT-v2,10083,1,1.0,1,0,0,gun_kill,30.34987891761075,99.97637788654518,95.02902966153161,3.038886484430506,88.30151109512417,0.050449585184999986,0.07058733563787759,0.0,5515.6592298338865
BT-v2,bt,0.0,-1,,-1,BT-v2,10084,0,1.0,1,0,0,gun_kill,44.57406300078358,25.09944512085388,36.094086920166056,7.265172287619441,41.484974799467864,0.06522117514652079,0.0663931442468331,0.0,3515.0543514902693
BT-v2,bt,0.0,-1,,-1,BT-v2,10084,1,0.0,0,0,1,gun_kill,67.40432883923006,67.19708136082049,94.14129099620062,0.7274372056813574,110.5862875831023,0.04294615135417381,0.03665111479652337,0.0,5209.8692582684625
BT-v2,bt,0.0,-1,,-1,BT-v2,10085,0,1.0,1,0,0,gun_kill,113.57912515873569,77.50997874887581,83.8625976590123,4.119384394400692,60.03333391662363,0.028729256960721084,0.050670863613891975,0.0,4035.354750150665
BT-v2,bt,0.0,-1,,-1,BT-v2,10085,1,0.5,0,1,0,timeout,62.81311452907325,91.70234477890389,95.39096794122622,5.488810015899632,32.86739056406008,0.03760039013318668,0.0044917234396997865,0.0,3456.3285233955803
BT-v2,bt,0.0,-1,,-1,BT-v2,10086,0,1.0,1,0,0,gun_kill,80.45912529362411,65.67645105186408,23.042034366146915,6.194332050312605,33.53418072535733,0.05351728943595977,0.04878983599446267,0.0,4500.03072731053
BT-v2,bt,0.0,-1,,-1,BT-v2,10086,1,0.5,0,1,0,timeout,60.92365604542553,62.04938895719525,86.01145476564164,4.613184056177978,38.85225112005904,0.05592497094463719,0.018786863283826123,0.0,3491.9509042837585
BT-v2,bt,0.0,-1,,-1,BT-v2,10087,0,0.0,0,0,1,gun_kill,74.1324798417402,10.13584404774388,32.738925774022846,3.799688030038234,105.79019904317165,0.05872703423765362,0.05891318918449852,0.0,3031.017302780865
BT-v2,bt,0.0,-1,,-1,BT-v2,10087,1,1.0,1,0,0,gun_kill,102.46142865622551,50.087751328108155,56.19521621423891,3.9064176631816423,38.265267826858704,0.051397843741358765,0.04863264143434427,0.0,4486.162036479441
BT-v2,bt,0.0,-1,,-1,BT-v2,10088,0,1.0,1,0,0,gun_kill,119.93797153881842,38.02417680544238,81.05223035761598,3.692400304407406,98.24464050944599,0.06601762517145994,0.0790584584498782,0.0,3049.7469680103945
BT-v2,bt,0.0,-1,,-1,BT-v2,10088,1,1.0,1,0,0,gun_kill,68.43351050685067,90.8259148067209,74.44198175133067,2.578479242382664,80.80647062765408,0.049589408074209265,0.040557855312026075,0.0,4515.954103840132
BT-v2,bt,0.0,-1,,-1,BT-v2,10089,0,1.0,1,0,0,gun_kill,89.42474197105773,62.93335562718604,0.5298307263137847,7.997475091190108,101.35478179441438,0.06045533922209303,0.0665325628668154,0.0,3506.5582505078805
BT-v2,bt,0.0,-1,,-1,BT-v2,10089,1,0.0,0,0,1,gun_kill,84.05062004016818,4.128809144873291,56.12012181869037,2.490227576748371,41.005542280925496,0.06190277629626301,0.040678120088026924,0.0,4598.483076004795
BT-v2,bt,0.0,-1,,-1,BT-v2,10090,0,0.0,0,0,1,gun_kill,43.50472032664095,1.6519796258796848,47.92688999817296,3.039537105604956,47.1889948527298,0.03754529051123064,0.046334366453195296,0.0,4692.08749712758
BT-v2,bt,0.0,-1,,-1,BT-v2,10090,1,0.0,0,0,1,gun_kill,44.797550701906914,8.473149338628039,24.728093891748347,0.2258968579312679,106.57675367200653,0.04649041973228209,0.06061602807888054,0.0,4104.526328989956
BT-v2,bt,0.0,-1,,-1,BT-v2,10091,0,0.5,0,1,0,timeout,38.33835713490191,34.31787333537801,0.6516802002299649,6.004296262848871,86.38925565246636,0.04940616413989609,0.05627971562984347,0.0,4337.536144777763
BT-v2,bt,0.0,-1,,-1,BT-v2,10091,1,1.0,1,0,0,gun_kill,40.41023368133757,75.36649645988471,16.987892628178148,6.025656510534222,114.06975452205897,0.06692334954219746,0.04684977549066726,0.0,5564.508005590216
BT-v2,bt,0.0,-1,,-1,BT-v2,10092,0,1.0,1,0,0,gun_kill,30.229090421191586,15.389246744436091,63.421547234236265,2.3842646710495536,119.72252913825795,0.06109598697600947,0.03950334603613286,0.0,3249.614058946848
BT-v2,bt,0.0,-1,,-1,BT-v2,10092,1,0.5,0,1,0,timeout,71.91392729662581,15.74557277819466,91.49423879388846,1.4629283476848345,77.80734710076734,0.05075086789787162,0.05642548554069756,0.0,5184.192421460248
BT-v2,bt,0.0,-1,,-1,BT-v2,10093,0,0.0,0,0,1,gun_kill,72.79211052844407,24.37528022700367,52.481973180348184,0.6274986347058151,36.662650359267815,0.02867551780313547,0.04198946638294452,0.0,3433.652604293917
BT-v2,bt,0.0,-1,,-1,BT-v2,10093,1,1.0,1,0,0,gun_kill,30.807381741766907,66.72248077939987,12.67168697899188,2.3316427079627626,75.54430505843638,0.03931436061006422,0.05849337371025122,0.0,3679.12682425175
BT-v2,bt,0.0,-1,,-1,BT-v2,10094,0,0.0,0,0,1,gun_kill,76.41985094221218,84.50623373693476,61.549009077656834,2.7868061773711448,117.2947111520977,0.0646799392300691,0.04162363220364451,0.0,3024.8054712579074
BT-v2,bt,0.0,-1,,-1,BT-v2,10094,1,1.0,1,0,0,gun_kill,49.76970526749424,4.188200067174986,49.02301530422521,4.672199716170233,40.59153431480466,0.0533706422231608,0.05378309395670615,0.0,5188.730956268269
BT-v2,bt,0.0,-1,,-1,BT-v2,10095,0,0.0,0,0,1,gun_kill,73.0252541627176,15.585897468540155,91.34295409520222,2.029195628173137,83.38626308287652,0.05798181315781212,0.03347323855594659,0.0,3214.1517752489754
BT-v2,bt,0.0,-1,,-1,BT-v2,10095,1,1.0,1,0,0,gun_kill,44.7905925268916,82.01709800966108,73.36204027858754,6.094373476470264,35.623075484477226,0.048058426902325785,0.04607493803992288,0.0,3685.8942882214624
BT-v2,bt,0.0,-1,,-1,BT-v2,10096,0,0.5,0,1,0,timeout,44.50220798632563,77.66876171594048,82.94011424928975,5.957143505340396,111.32790718838788,0.026557878157917082,0.048896342582080206,0.0,3551.359417567429
BT-v2,bt,0.0,-1,,-1,BT-v2,10096,1,0.5,0,1,0,timeout,82.70688873614793,38.01628267288297,0.5894832591617272,5.202876013646944,32.50259794517563,0.03878542589318226,0.0801948163485394,0.0,4108.62639693518
BT-v2,bt,0.0,-1,,-1,BT-v2,10097,0,0.0,0,0,1,gun_kill,88.67292883285333,92.25960837343955,34.89946705099884,4.020715160126472,40.3895467554104,0.03113601707164507,0.06500415661371914,0.0,5356.476009659809
BT-v2,bt,0.0,-1,,-1,BT-v2,10097,1,0.5,0,1,0,timeout,52.110694494223324,98.21694021899454,57.635820365342106,0.5073139333735179,95.1913078094679,0.02886359147006796,0.05534150393322232,0.0,4252.470190150624
BT-v2,bt,0.0,-1,,-1,BT-v2,10098,0,0.5,0,1,0,timeout,82.41836625522785,5.569579989873452,61.383342744375824,0.01700392808619622,33.69110916910038,0.05791663525973649,0.08187614620533096,0.0,4340.037345607492
BT-v2,bt,0.0,-1,,-1,BT-v2,10098,1,1.0,1,0,0,gun_kill,60.82670415982885,42.45241096862469,94.36278413133728,7.098296601491372,43.726363766887246,0.04438393263327471,0.04419275614962356,0.0,5017.83813932473
BT-v2,bt,0.0,-1,,-1,BT-v2,10099,0,1.0,1,0,0,gun_kill,53.90707940410151,50.597672788605955,57.27778084643376,1.0183999845206158,66.00775114719832,0.08405223311523953,0.025886299918536665,0.0,4685.887903586301
BT-v2,bt,0.0,-1,,-1,BT-v2,10099,1,1.0,1,0,0,gun_kill,51.65420128744151,76.67153308398987,60.908292183983306,2.2969541670424443,90.22221472184398,0.058619013298598185,0.04184522129986956,0.0,5917.107426533332
BT-v2,bt,0.0,-1,,-1,BT-v3,10000,0,1.0,1,0,0,gun_kill,50.16012148162994,7.387238598093737,93.48494181651061,4.265970526320651,52.277090381164115,0.06002117904187971,0.06436077146779574,0.0,5156.442475231992
BT-v2,bt,0.0,-1,,-1,BT-v3,10000,1,1.0,1,0,0,gun_kill,103.41547884893626,96.16888430694529,61.75186837843067,5.164602951151929,65.45503211750014,0.051192462674301456,0.04978947379816445,0.0,5476.608865147475
BT-v2,bt,0.0,-1,,-1,BT-v3,10001,0,1.0,1,0,0,gun_kill,106.4014087490594,76.22604688020029,28.32735160520222,0.7136586119777846,103.5989380239386,0.0626027134650672,0.05416528500725643,0.0,5491.5125717290375
BT-v2,bt,0.0,-1,,-1,BT-v3,10001,1,1.0,1,0,0,gun_kill,90.44075331903217,15.248309744380828,92.23174145550391,7.883779618482448,113.80209349544688,0.05039615999392681,0.07424184550480527,0.0,5504.856505559507
